City_ID,City,Country,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Current Description
0,Aklavik,CA,68.2191,-135.0107,-13.0,77,100,8.05,overcast clouds
1,Singleton,AU,-32.5667,151.1833,64.33,58,97,7.27,overcast clouds
2,Manavālakurichi,IN,8.1333,77.3,77.32,74,100,12.33,overcast clouds
3,Ust-Kuyga,RU,70.0167,135.6,-46.41,100,67,1.7,broken clouds
4,Batticaloa,LK,7.7102,81.6924,76.64,77,100,4.97,overcast clouds
5,Sevsk,RU,52.1491,34.4926,32.83,99,100,4.47,overcast clouds
6,Saint Paul Harbor,US,57.79,-152.4072,29.71,40,0,11.5,clear sky
7,Dawson Creek,CA,55.7666,-120.2362,28.04,54,0,6.91,clear sky
8,Clyde River,CA,70.4692,-68.5914,3.43,85,100,13.8,light snow
9,Rikitea,PF,-23.1203,-134.9692,76.37,78,13,16.53,few clouds
10,Busselton,AU,-33.65,115.3333,53.26,75,50,6.76,scattered clouds
11,Timmins,CA,48.4669,-81.3331,6.62,78,20,5.75,few clouds
12,Hilo,US,19.7297,-155.09,78.53,69,75,5.01,broken clouds
13,Grindavik,IS,63.8424,-22.4338,32.47,69,2,13.8,clear sky
14,Provideniya,RU,64.3833,-173.3,21.87,85,92,8.21,overcast clouds
15,Ribeira Grande,PT,38.5167,-28.7,62.78,95,100,34.0,moderate rain
16,Sitka,US,57.0531,-135.33,37.29,75,75,4.61,light rain
17,Wanxian,CN,30.8039,108.3897,50.52,74,88,1.36,overcast clouds
18,Coquimbo,CL,-29.9533,-71.3436,65.93,88,75,11.5,broken clouds
19,Leeds,US,33.5482,-86.5444,73.35,88,100,11.5,overcast clouds
20,Barrow,US,71.2906,-156.7887,10.42,85,100,12.66,overcast clouds
21,Evensk,RU,61.95,159.2333,3.92,89,100,9.15,overcast clouds
22,Huarmey,PE,-10.0681,-78.1522,69.73,78,48,9.19,scattered clouds
23,Te Anau,NZ,-45.4167,167.7167,60.49,63,76,3.02,broken clouds
24,Praia da Vitória,PT,38.7333,-27.0667,60.76,94,75,29.62,moderate rain
25,Puerto El Triunfo,SV,13.2833,-88.55,81.52,63,2,6.26,clear sky
26,Ushuaia,AR,-54.8,-68.3,49.66,57,40,19.57,scattered clouds
27,Kavieng,PG,-2.5744,150.7967,82.98,74,100,8.99,overcast clouds
28,Pevek,RU,69.7008,170.3133,6.28,95,100,10.0,light snow
29,Tessalit,ML,20.1986,1.0114,72.63,15,0,9.31,clear sky
30,Cherskiy,RU,68.75,161.3,-19.82,99,100,4.03,overcast clouds
31,Chokurdakh,RU,70.6333,147.9167,-14.57,97,100,7.92,overcast clouds
32,Chui,UY,-33.6971,-53.4616,80.78,55,11,14.25,few clouds
33,Ust'-Kulom,RU,61.6864,53.6902,3.7,100,100,0.94,overcast clouds
34,Albany,AU,-35.0169,117.8917,59.02,57,100,7.72,overcast clouds
35,Meadow Lake,CA,54.1335,-108.4347,10.38,79,75,0.0,broken clouds
36,Natal,BR,-5.795,-35.2094,81.25,78,20,10.36,few clouds
37,Srednekolymsk,RU,67.45,153.6833,-41.13,97,95,8.68,overcast clouds
38,Hasaki,JP,35.7333,140.8333,36.0,76,99,7.96,overcast clouds
39,Cidreira,BR,-30.1811,-50.2056,73.02,88,0,14.05,clear sky
40,Vaini,TO,-21.2,-175.2,77.16,94,75,4.61,moderate rain
41,Cochabamba,BO,-17.3895,-66.1568,78.55,34,75,4.61,broken clouds
42,East London,ZA,-33.0153,27.9116,72.99,91,30,8.68,scattered clouds
43,Killybegs,IE,54.6333,-8.45,40.89,70,75,7.96,broken clouds
44,Mikhaylovskoye,RU,51.8239,79.7172,-8.21,97,12,6.98,few clouds
45,Souillac,MU,-20.5167,57.5167,77.38,83,75,6.91,light rain
46,Isangel,VU,-19.55,169.2667,86.11,74,75,0.0,broken clouds
47,Hamilton,BM,32.2915,-64.778,64.44,74,75,17.27,broken clouds
48,Adré,TD,13.4667,22.2,66.47,14,14,13.69,few clouds
49,Kroya,ID,-7.6331,109.2461,77.56,82,75,3.49,broken clouds
50,Tasiilaq,GL,65.6145,-37.6368,24.96,60,13,7.45,few clouds
51,Dikson,RU,73.5069,80.5464,-0.83,98,100,10.4,overcast clouds
52,Port Alfred,ZA,-33.5906,26.891,70.18,87,98,1.99,overcast clouds
53,Bredasdorp,ZA,-34.5322,20.0403,67.1,74,1,4.85,clear sky
54,Komsomolsk-on-Amur,RU,50.552,137.0152,1.31,98,100,0.2,overcast clouds
55,Tiksi,RU,71.6872,128.8694,-28.41,100,100,2.73,overcast clouds
56,Anadyr,RU,64.75,177.4833,5.5,71,0,8.95,clear sky
57,Chara,RU,56.9064,118.2631,-4.49,93,100,1.39,overcast clouds
58,Geraldton,CA,49.7267,-86.9484,15.33,95,100,6.4,overcast clouds
59,Mossamedes,AO,-15.1961,12.1522,69.78,67,33,9.31,scattered clouds
60,Ilulissat,GL,69.2167,-51.1,37.42,48,75,19.57,broken clouds
61,Guerrero Negro,MX,27.9769,-114.0611,65.19,53,1,17.49,clear sky
62,Grand-Santi,GF,4.25,-54.3833,77.02,83,100,3.15,overcast clouds
63,Puerto Ayora,EC,-0.7393,-90.3518,78.76,90,54,4.0,broken clouds
64,Dodola,ET,6.9833,39.1833,51.22,71,27,3.38,scattered clouds
65,Castro,CL,-42.4721,-73.7732,63.88,51,20,11.5,few clouds
66,Qaanaaq,GL,77.484,-69.3632,6.53,78,100,3.65,overcast clouds
67,Yar-Sale,RU,66.8333,70.8333,-0.56,95,98,14.16,overcast clouds
68,Hobart,AU,-42.8794,147.3294,59.25,72,40,6.91,scattered clouds
69,Hwange,ZW,-18.3693,26.5019,70.25,87,99,1.59,light rain
70,Kalemie,CD,-5.9475,29.1947,67.66,92,86,8.34,overcast clouds
71,Lebu,CL,-37.6167,-73.65,63.05,73,96,8.03,overcast clouds
72,Georgetown,SH,-7.9333,-14.4167,76.37,82,80,15.48,broken clouds
73,Thompson,CA,55.7435,-97.8558,12.36,85,100,9.22,light snow
74,Ahipara,NZ,-35.1667,173.1667,66.07,94,100,5.93,overcast clouds
75,Arlit,NE,18.7369,7.3853,71.1,15,0,8.55,clear sky
76,Torbay,CA,47.6666,-52.7314,38.75,97,100,13.8,fog
77,Port Elizabeth,ZA,-33.918,25.5701,71.1,78,100,5.01,overcast clouds
78,New Norfolk,AU,-42.7826,147.0587,58.91,61,94,1.9,light rain
79,Athani,IN,16.7333,75.0667,67.01,41,100,8.16,overcast clouds
80,Pechenga,RU,69.5259,31.1703,10.36,85,30,7.38,scattered clouds
81,Gamba,GA,-2.65,10.0,77.61,87,100,5.35,overcast clouds
82,Campbell River,CA,50.0163,-125.2446,41.45,100,100,11.5,mist
83,Sarankhola,BD,22.3082,89.7897,61.79,69,82,4.61,broken clouds
84,Butaritari,KI,3.0707,172.7902,82.04,76,32,17.25,scattered clouds
85,Kavaratti,IN,10.5669,72.642,81.14,68,97,13.44,overcast clouds
86,Berdigestyakh,RU,62.0989,126.6992,-20.18,98,100,4.03,overcast clouds
87,Severo-Kuril'sk,RU,50.6789,156.125,27.66,63,98,18.77,overcast clouds
88,Khatanga,RU,71.9667,102.5,-24.66,100,100,0.89,overcast clouds
89,Moses Lake,US,47.1301,-119.2781,26.96,93,100,4.61,mist
90,Daru,PG,-9.0763,143.2092,78.42,86,100,3.4,overcast clouds
91,San Patricio,MX,19.2167,-104.7,84.31,74,40,11.5,scattered clouds
92,Montes Claros,BR,-16.735,-43.8617,74.98,78,20,8.05,few clouds
93,Kudahuvadhoo,MV,2.6708,72.8944,81.03,81,96,18.05,light rain
94,Varzelândia,BR,-15.7014,-44.0275,69.35,91,7,4.88,light rain
95,Lompoc,US,34.6391,-120.4579,67.69,70,0,12.66,clear sky
96,Kapaa,US,22.0752,-159.319,80.92,65,100,17.27,overcast clouds
97,Nuuk,GL,64.1835,-51.7216,39.81,48,40,34.52,scattered clouds
98,Saryozek,KZ,44.3583,77.9753,-2.56,89,36,4.9,scattered clouds
99,Tuktoyaktuk,CA,69.4541,-133.0374,-13.0,70,100,12.66,overcast clouds
100,Hirara,JP,24.8,125.2833,71.87,83,40,18.41,scattered clouds
101,Burgeo,CA,47.6167,-57.6152,38.52,87,100,12.55,overcast clouds
102,Jamestown,SH,-15.9387,-5.7168,65.82,80,86,15.57,overcast clouds
103,Tura,RU,64.2833,100.25,-7.87,99,99,2.21,overcast clouds
104,Saldanha,ZA,-33.0117,17.9442,66.25,89,4,2.42,clear sky
105,Kabwe,ZM,-14.4469,28.4464,64.2,95,100,2.17,overcast clouds
106,Kruisfontein,ZA,-34.0033,24.7314,68.88,65,100,13.06,overcast clouds
107,Taltal,CL,-25.4,-70.4833,67.37,74,68,2.71,broken clouds
108,Svetlogorsk,RU,54.9399,20.1548,24.4,96,32,9.24,scattered clouds
109,Longyearbyen,SJ,78.2186,15.6401,19.24,86,75,12.66,broken clouds
110,Cabo San Lucas,MX,22.8909,-109.9124,83.5,57,0,5.75,clear sky
111,Bethel,US,41.3712,-73.414,40.46,62,0,4.61,clear sky
112,Rupert,US,42.6191,-113.6772,33.75,64,0,8.05,clear sky
113,Dingle,IE,52.1408,-10.2689,40.19,68,52,3.36,broken clouds
114,Touros,BR,-5.1989,-35.4608,79.21,79,83,11.72,broken clouds
115,Hastings,NZ,-39.6381,176.8492,68.92,82,100,7.76,overcast clouds
116,Rio Grande,BR,-32.035,-52.0986,82.51,75,0,14.36,clear sky
117,Namatanai,PG,-3.6667,152.4333,81.7,76,76,4.05,broken clouds
118,Bluff,NZ,-46.6,168.3333,63.81,83,99,3.09,overcast clouds
119,Atuona,PF,-9.8,-139.0333,77.16,71,26,7.25,scattered clouds
120,Smithers,CA,54.7804,-127.1743,23.32,80,100,4.61,light snow
121,Lagoa,PT,39.05,-27.9833,60.57,89,100,37.54,light rain
122,Mar del Plata,AR,-38.0023,-57.5575,72.09,70,0,18.41,light rain
123,Glens Falls,US,43.3095,-73.644,32.88,62,0,10.36,clear sky
124,Mayo,CA,63.5927,-135.8998,6.8,78,100,5.75,light snow
125,Boyolangu,ID,-8.1181,111.8935,73.96,90,51,0.69,broken clouds
126,Tire,TR,38.0888,27.7351,52.54,85,45,3.36,scattered clouds
127,Koulikoro,ML,14.0,-7.75,77.34,18,0,8.63,clear sky
128,Hermanus,ZA,-34.4187,19.2345,67.8,79,0,5.61,clear sky
129,Jacmel,HT,18.2342,-72.5347,78.64,71,39,2.48,scattered clouds
130,Punta Arenas,CL,-53.15,-70.9167,55.51,47,40,27.63,scattered clouds
131,Palmas,BR,-10.2128,-48.3603,76.87,94,75,5.75,broken clouds
132,Tuatapere,NZ,-46.1333,167.6833,64.24,62,76,0.74,broken clouds
133,Komsomol'skiy,RU,43.9783,46.6985,43.7,72,99,17.72,overcast clouds
134,Lábrea,BR,-7.2586,-64.7981,81.19,76,99,1.12,overcast clouds
135,Mehamn,NO,71.0357,27.8492,17.55,86,0,4.61,light snow
136,Yellowknife,CA,62.456,-114.3525,0.12,78,100,5.75,light snow
137,Cape Town,ZA,-33.9258,18.4232,68.41,85,20,4.61,few clouds
138,Yilan,CN,46.3167,129.5667,5.67,91,29,9.95,scattered clouds
139,Norman Wells,CA,65.282,-126.8329,-12.96,77,100,0.0,light snow
140,Batagay-Alyta,RU,67.8006,130.4114,-28.97,100,100,2.13,overcast clouds
141,Bella Vista,PY,-22.1333,-56.5167,82.51,64,71,4.41,heavy intensity rain
142,San Cristobal,EC,-0.9045,-89.6174,75.31,88,20,6.91,few clouds
143,Bengkulu,ID,-3.8004,102.2655,73.96,88,100,3.18,overcast clouds
144,Naze,JP,28.3667,129.4833,67.12,78,100,17.13,overcast clouds
145,Wuwei,CN,37.9281,102.6414,19.31,66,96,3.49,overcast clouds
146,Eyl,SO,7.9803,49.8164,75.9,71,100,16.44,overcast clouds
147,Shingū,JP,33.7333,135.9833,48.58,64,100,5.41,overcast clouds
148,Saskylakh,RU,71.9167,114.0833,-17.9,96,100,4.76,overcast clouds
149,Carnarvon,AU,-24.8667,113.6333,65.82,68,0,17.78,clear sky
150,Alice Springs,AU,-23.7,133.8833,85.55,16,1,4.61,clear sky
151,Constantine,DZ,36.365,6.6147,62.01,63,75,11.5,broken clouds
152,Mahébourg,MU,-20.4081,57.7,77.29,83,75,6.91,light rain
153,Aripuanã,BR,-9.1667,-60.6333,80.2,72,99,2.53,overcast clouds
154,Sterling,US,39.0062,-77.4286,45.72,60,20,3.44,few clouds
155,Manaure,CO,11.7751,-72.4445,80.19,71,91,14.63,overcast clouds
156,Faanui,PF,-16.4833,-151.75,79.99,74,60,7.96,broken clouds
157,Boulder City,US,35.9786,-114.8325,55.78,33,0,0.0,clear sky
158,Poronaysk,RU,49.2167,143.1167,3.6,96,92,3.87,overcast clouds
159,Sena Madureira,BR,-9.0656,-68.6569,79.81,75,82,2.73,broken clouds
160,Hithadhoo,MV,-0.6,73.0833,81.81,76,100,16.26,overcast clouds
161,Nome,US,64.5011,-165.4064,20.16,96,100,1.14,overcast clouds
162,Poddor'ye,RU,57.4695,31.1156,26.44,96,100,1.25,overcast clouds
163,Olafsvik,IS,64.8945,-23.7142,33.94,73,55,15.9,broken clouds
164,Chongwe,ZM,-15.3292,28.682,64.9,94,100,1.81,light rain
165,Departamento de Maldonado,UY,-34.6667,-54.9167,83.23,45,22,4.94,few clouds
166,Weligama,LK,5.9667,80.4167,76.82,89,100,11.95,moderate rain
167,Mandera,KE,3.9366,41.867,85.41,43,96,13.11,overcast clouds
168,Shelburne,CA,44.0787,-80.2041,27.75,89,4,9.42,clear sky
169,Uyemskiy,RU,64.4743,40.8524,19.45,92,100,8.95,overcast clouds
170,Antofagasta,CL,-23.65,-70.4,69.08,67,55,4.41,broken clouds
171,Richards Bay,ZA,-28.783,32.0377,73.02,91,11,8.68,few clouds
172,Hurricane,US,37.1753,-113.2899,53.94,32,0,1.48,clear sky
173,Otane,NZ,-39.8833,176.6333,68.02,68,100,8.03,light rain
174,Najrān,SA,17.4924,44.1277,61.45,40,12,1.9,few clouds
175,Taree,AU,-31.9,152.4667,65.07,75,100,1.28,overcast clouds
176,Bambous Virieux,MU,-20.3428,57.7575,77.25,83,75,6.91,light rain
177,Uchiza,PE,-8.4592,-76.4633,80.91,75,86,1.25,overcast clouds
178,Isiro,CD,2.7739,27.616,65.35,96,100,2.64,overcast clouds
179,Chifeng,CN,42.2683,118.9636,16.59,43,67,11.07,broken clouds
180,Portland,AU,-38.3333,141.6,56.35,63,2,9.89,clear sky
181,Fortuna,US,40.5982,-124.1573,50.34,59,75,26.46,broken clouds
182,Lázaro Cárdenas,MX,17.9583,-102.2,82.53,68,4,9.35,clear sky
183,Brae,GB,60.3964,-1.353,39.45,63,96,13.69,overcast clouds
184,Quatre Cocos,MU,-20.2078,57.7625,77.11,83,41,9.31,light rain
185,Jimo,CN,36.3897,120.4622,35.38,87,75,2.24,mist
186,Asamankese,GH,5.8601,-0.6635,75.97,85,5,3.4,clear sky
187,Rønne,DK,55.1009,14.7066,33.71,64,75,4.61,broken clouds
188,Nyurba,RU,63.2842,118.3319,-14.39,99,100,2.93,overcast clouds
189,Ust-Tsilma,RU,65.441,52.1498,-10.79,99,100,2.35,overcast clouds
190,Ixtapa,MX,20.7,-105.2,81.23,74,0,10.36,clear sky
191,Safranbolu,TR,41.2508,32.6942,46.56,79,98,2.51,overcast clouds
192,Saint-Pierre,PM,46.7654,-56.1695,37.36,93,100,18.41,overcast clouds
193,Nanortalik,GL,60.1432,-45.2371,22.8,81,2,6.78,clear sky
194,Beira,MZ,-19.8436,34.8389,78.89,89,40,4.61,scattered clouds
195,Upernavik,GL,72.7868,-56.1549,34.72,72,100,31.03,overcast clouds
196,Hofn,IS,64.2539,-15.2082,34.41,66,16,19.98,few clouds
197,Seoul,KR,37.5683,126.9778,31.44,93,40,1.14,scattered clouds
198,São Filipe,CV,14.8961,-24.4956,76.86,75,4,4.88,clear sky
199,Pandan,PH,14.0453,124.1694,77.83,88,100,3.91,moderate rain
200,Victoria,SC,-4.6167,55.45,78.06,78,20,2.3,few clouds
201,Esperance,AU,-33.8667,121.9,61.81,76,6,8.66,clear sky
202,Puerto Cabezas,NI,14.0351,-83.3888,80.56,83,75,4.61,broken clouds
203,Takhtamygda,RU,54.1,123.5667,-6.11,99,100,0.65,overcast clouds
204,Samarai,PG,-10.6167,150.6667,82.51,77,100,2.57,overcast clouds
205,Rocha,UY,-34.4833,-54.3333,90.25,31,7,11.68,clear sky
206,Itarema,BR,-2.9248,-39.9167,79.54,79,76,14.61,broken clouds
207,Alofi,NU,-19.0595,-169.9187,80.49,83,75,5.75,light rain
208,Olathe,US,38.8814,-94.8191,37.31,83,100,3.44,overcast clouds
209,The Valley,AI,18.217,-63.0578,78.66,69,20,2.3,few clouds
210,Akhtanizovskaya,RU,45.32,37.1,54.07,88,89,10.94,overcast clouds
211,Porto Walter,BR,-8.2686,-72.7439,78.24,83,93,4.09,moderate rain
212,Bela,PK,26.2271,66.3111,71.24,49,0,1.45,clear sky
213,Gambo,CA,48.7832,-54.2148,33.66,84,95,4.36,overcast clouds
214,Olenegorsk,RU,68.15,33.3,15.06,87,100,10.85,overcast clouds
215,Martaban,MM,16.5314,97.6111,74.32,90,1,3.4,clear sky
216,Plastun,RU,44.7561,136.2939,16.63,81,4,7.52,clear sky
217,Piracuruca,BR,-3.9281,-41.7092,84.54,57,83,10.89,broken clouds
218,Arroyo,US,41.3909,-78.8803,36.14,72,2,5.37,clear sky
219,Xudat,AZ,41.631,48.681,40.42,79,77,5.97,broken clouds
220,Komsomolets,KZ,53.7453,62.0708,-0.54,82,37,6.93,scattered clouds
221,Kaitangata,NZ,-46.2817,169.8464,65.41,62,70,3.74,broken clouds
222,Bonaventure,CA,48.0457,-65.4926,30.74,59,0,4.61,clear sky
223,Mwingi,KE,-0.9344,38.0601,63.66,95,100,2.24,overcast clouds
224,Bucerías,MX,20.75,-105.3333,81.99,74,0,10.36,clear sky
225,Avarua,CK,-21.2078,-159.775,75.25,94,100,4.61,heavy intensity rain
226,Bogo,CM,10.7336,14.6093,72.73,21,0,8.48,clear sky
227,Xam Nua,LA,20.4197,104.0439,57.99,96,99,1.7,overcast clouds
228,Moville,IE,55.1833,-7.05,43.61,100,75,6.91,broken clouds
229,Kysyl-Syr,RU,63.8986,122.7617,-20.72,98,100,4.68,overcast clouds
230,Constitucion,MX,23.9912,-104.6749,76.66,21,7,5.01,clear sky
231,Middlebury (village),US,44.0153,-73.1673,30.94,70,0,9.22,clear sky
232,Traralgon,AU,-38.1833,146.5333,57.67,46,17,5.75,few clouds
233,Broome,AU,-17.9667,122.2333,80.55,89,34,0.0,scattered clouds
234,Arraial do Cabo,BR,-22.9661,-42.0278,73.26,94,20,4.61,few clouds
235,Praia,CV,14.9215,-23.5087,73.94,83,20,14.97,few clouds
236,Tiarei,PF,-17.5333,-149.3333,86.02,75,30,6.2,scattered clouds
237,Pundaguitan,PH,6.3711,126.1689,81.01,76,96,3.83,overcast clouds
238,Mitsamiouli,KM,-11.3847,43.2844,80.28,73,12,3.33,few clouds
239,Shemursha,RU,54.8866,47.5189,20.86,79,100,16.55,overcast clouds
240,Aktanysh,RU,55.7216,54.0829,14.88,78,100,12.1,overcast clouds
241,Lüderitz,NA,-26.6481,15.1594,62.87,89,0,14.97,clear sky
242,Woodward,US,36.4337,-99.3904,52.83,46,100,8.05,overcast clouds
243,Dubrovka,RU,53.6907,33.5071,29.52,98,100,5.01,light snow
244,Sioux Lookout,CA,50.1001,-91.917,24.87,86,100,5.75,overcast clouds
245,Sorong,ID,-0.8833,131.25,78.96,83,80,3.49,light rain
246,Vasil'sursk,RU,56.1275,46.0072,22.89,95,100,12.86,light snow
247,Collie,AU,-33.3667,116.15,50.99,82,10,3.38,clear sky
248,College,US,64.8569,-147.8028,12.52,82,100,4.61,light snow
249,Key West,US,24.5557,-81.7826,84.2,67,0,10.36,clear sky
250,Husavik,IS,66.0449,-17.3389,29.48,84,100,5.48,overcast clouds
251,Ostrovnoy,RU,68.0531,39.5131,19.99,87,100,21.63,overcast clouds
252,Bowen,AU,-20.0167,148.2333,80.37,73,100,6.53,overcast clouds
253,Bathsheba,BB,13.2167,-59.5167,77.05,84,20,5.75,few clouds
254,São João da Barra,BR,-21.6403,-41.0511,78.89,90,8,6.91,clear sky
255,Vostok,RU,46.4856,135.8833,5.68,97,99,3.91,overcast clouds
256,Santa Cruz Cabrália,BR,-16.2781,-39.0247,75.43,88,40,8.05,scattered clouds
257,Yoichi,JP,43.2039,140.7703,34.72,73,93,8.61,light snow
258,Koslan,RU,63.4564,48.8989,5.7,95,100,7.29,overcast clouds
259,Tual,ID,-5.6667,132.75,82.4,74,100,5.37,overcast clouds
260,Vilyuysk,RU,63.7553,121.6247,-18.26,99,100,1.36,overcast clouds
261,Asilah,MA,35.465,-6.0348,62.56,87,8,22.35,clear sky
262,Santa Cruz del Norte,CU,23.1539,-81.9236,75.61,75,34,13.15,scattered clouds
263,North Platte,US,41.1239,-100.7654,48.09,40,0,12.66,clear sky
264,San Luis,AR,-33.295,-66.3356,76.66,65,44,17.85,scattered clouds
265,Rosario,AR,-32.9468,-60.6393,93.94,58,100,4.61,light rain
266,Acaraú,BR,-2.8856,-40.12,79.7,80,76,15.41,broken clouds
267,Sur,OM,22.5667,59.5289,75.67,63,0,6.78,clear sky
268,Progreso,MX,21.2833,-89.6667,86.11,71,14,17.2,few clouds
269,Lumby,CA,50.2498,-118.969,31.89,84,51,1.14,broken clouds
270,Yuzhno-Kurilsk,RU,44.0306,145.8556,33.39,59,1,1.88,clear sky
271,Shimoda,JP,34.6667,138.95,54.23,61,100,6.26,overcast clouds
272,Yeppoon,AU,-23.1333,150.7333,80.38,73,36,10.45,scattered clouds
273,Angoche,MZ,-16.2325,39.9086,77.7,88,37,6.22,scattered clouds
274,Port Hardy,CA,50.6996,-127.4199,39.38,81,100,28.77,light rain
275,Karratha,AU,-20.7377,116.8463,84.4,32,2,11.05,clear sky
276,Belyy Yar,RU,53.6039,91.3903,-20.31,83,89,0.0,fog
277,Lorengau,PG,-2.0226,147.2712,83.98,69,98,5.01,overcast clouds
278,Talnakh,RU,69.4865,88.3972,-21.8,97,13,1.83,few clouds
279,Gizo Government Station,SB,-8.103,156.8419,83.84,74,98,9.17,light rain
280,Hobyo,SO,5.3505,48.5268,79.52,73,95,17.0,overcast clouds
281,Boende,CD,-0.2167,20.8667,73.11,82,98,2.42,light rain
282,Ituporanga,BR,-27.4144,-49.6025,71.44,99,62,3.02,broken clouds
283,Otjiwarongo,NA,-20.4637,16.6477,70.23,25,70,9.28,broken clouds
284,Azua,DO,18.4532,-70.7349,79.59,74,3,2.33,clear sky
285,Ponta do Sol,CV,17.1994,-25.0919,73.18,80,4,7.2,clear sky
286,Libertador General San Martín,AR,-23.8064,-64.7876,75.42,90,95,4.54,overcast clouds
287,Oodweyne,SO,9.4092,45.064,64.02,39,25,10.71,scattered clouds
288,Sambava,MG,-14.2667,50.1667,73.76,87,4,9.95,clear sky
289,Pacific Grove,US,36.6177,-121.9166,57.42,91,100,7.0,overcast clouds
290,Peniche,PT,39.3558,-9.3811,58.1,91,71,17.27,broken clouds
291,Inverell,AU,-29.7833,151.1167,74.1,61,29,8.01,scattered clouds
292,Winnemucca,US,40.973,-117.7357,39.25,48,100,4.61,overcast clouds
293,Ordzhonikidze,UA,44.9654,35.3658,51.42,92,55,9.19,broken clouds
294,Catuday,PH,16.2923,119.8062,78.76,75,100,19.44,overcast clouds
295,Arrondissement de Toul,FR,48.6667,5.9167,37.69,94,100,8.05,fog
296,Katherine,AU,-14.4667,132.2667,84.52,65,46,6.91,scattered clouds
297,Saint-Philippe,RE,-21.3585,55.7679,76.59,86,34,9.46,light rain
298,Newala,TZ,-10.9431,39.2787,65.21,95,47,4.45,scattered clouds
299,Carutapera,BR,-1.195,-46.02,78.75,79,23,8.01,few clouds
300,Fairbanks,US,64.8378,-147.7164,12.54,83,100,4.61,light snow
301,Eldama Ravine,KE,0.0516,35.7308,56.12,88,98,1.07,light rain
302,Ankazoabo,MG,-22.2833,44.5167,76.78,63,18,8.68,few clouds
303,Gushikawa,JP,26.3544,127.8686,69.03,88,75,10.36,broken clouds
304,Susanville,US,40.4163,-120.653,35.91,81,100,4.0,overcast clouds
305,Pangnirtung,CA,66.1451,-65.7125,15.8,86,75,9.22,light snow
306,Rivera,UY,-30.9053,-55.5508,87.21,22,1,7.99,clear sky
307,Bowling Green,US,36.9903,-86.4436,56.14,94,100,3.44,mist
308,Camocim,BR,-2.9022,-40.8411,79.84,80,85,14.76,overcast clouds
309,Waingapu,ID,-9.6567,120.2641,80.2,73,100,4.32,overcast clouds
310,Vanimo,PG,-2.6741,141.3028,80.28,83,96,2.73,heavy intensity rain
311,Nikolskoye,RU,59.7035,30.7861,28.29,96,95,5.23,overcast clouds
312,Shache,CN,38.4167,77.2406,21.65,46,34,2.48,scattered clouds
313,Vardø,NO,70.3705,31.1107,26.58,93,100,16.11,light shower snow
314,Minna,NG,9.6139,6.5569,80.31,22,0,14.97,clear sky
315,Port Alberni,CA,49.2413,-124.8028,40.84,94,100,1.01,light rain
316,Los Llanos de Aridane,ES,28.6585,-17.9182,67.12,95,40,3.44,scattered clouds
317,Astoria,US,46.1879,-123.8313,42.85,90,100,12.66,moderate rain
318,Paciran,ID,-6.8767,112.3761,77.52,83,75,6.96,light rain
319,Padang,ID,-0.9492,100.3543,75.69,86,86,2.66,overcast clouds
320,Mahibadhoo,MV,3.7833,72.9667,81.41,78,100,19.42,light rain
321,Erenhot,CN,43.6475,111.9767,7.07,64,0,9.04,clear sky
322,Kodinsk,RU,58.6881,99.1844,9.39,93,100,9.33,light snow
323,Healdsburg,US,38.6105,-122.8692,52.11,84,100,0.0,overcast clouds
324,Tazovsky,RU,67.4667,78.7,-2.6,95,100,12.44,overcast clouds
325,Buraidah,SA,26.326,43.975,57.65,54,86,9.37,overcast clouds
326,Terra Santa,BR,-2.1042,-56.4869,82.26,57,44,2.86,scattered clouds
327,Belaya Gora,RU,68.5333,146.4167,-43.26,99,93,5.99,overcast clouds
